t#bar{t},	0.123385857	0.103209520	0.118698932	0.100358679	0.110413426	0.099343489	0.103082294	0.099085144	0.048136683	0.049872511	0.047764498	0.049499415	0.046848735	0.046753033	0.045616083	0.049605616	0.044826934	0.047797358	0.044893905	0.050600392	0.132705377	0.150929845	0.133627276	0.152944999
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.103821017	0.103209520	0.099981568	0.100358679	0.099599958	0.099343489	0.099023821	0.099085144	0.048816602	0.049872511	0.049984590	0.049499415	0.046613893	0.046753033	0.049770835	0.049605616	0.048415520	0.047797358	0.050724456	0.050600392	0.150385889	0.150929845	0.152861852	0.152944999
t#bar{t} jec_RelativeFSR up,	0.103217340	0.103209520	0.100803356	0.100358679	0.098905752	0.099343489	0.100940111	0.099085144	0.049075434	0.049872511	0.049229864	0.049499415	0.046676085	0.046753033	0.049286660	0.049605616	0.048210123	0.047797358	0.049971085	0.050600392	0.152149171	0.150929845	0.151535018	0.152944999
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.104050553	0.103209520	0.099923803	0.100358679	0.098303385	0.099343489	0.099829968	0.099085144	0.049640014	0.049872511	0.049480354	0.049499415	0.047591031	0.046753033	0.047207502	0.049605616	0.048176620	0.047797358	0.049994133	0.050600392	0.150943930	0.150929845	0.154858708	0.152944999
t#bar{t} jec_FlavorPureGluon up,	0.103905359	0.103209520	0.101026691	0.100358679	0.098469797	0.099343489	0.098453043	0.099085144	0.049351961	0.049872511	0.049202666	0.049499415	0.046496423	0.046753033	0.048835079	0.049605616	0.048602335	0.047797358	0.050998104	0.050600392	0.151525357	0.150929845	0.153133185	0.152944999
t#bar{t} jec_FlavorPureQuark up,	0.103804350	0.103209520	0.099639160	0.100358679	0.099658439	0.099343489	0.099154686	0.099085144	0.049517323	0.049872511	0.049494328	0.049499415	0.046876969	0.046753033	0.049140644	0.049605616	0.048266411	0.047797358	0.050313828	0.050600392	0.151600243	0.150929845	0.152533619	0.152944999
t#bar{t} jec_FlavorPureCharm up,	0.103006081	0.103209520	0.099924646	0.100358679	0.099386227	0.099343489	0.098646474	0.099085144	0.050155837	0.049872511	0.048989774	0.049499415	0.047238914	0.046753033	0.049387845	0.049605616	0.048089376	0.047797358	0.050995073	0.050600392	0.151276417	0.150929845	0.152903334	0.152944999
t#bar{t} jec_FlavorPureBottom up,	0.104668343	0.103209520	0.099603709	0.100358679	0.099254539	0.099343489	0.099410351	0.099085144	0.048397643	0.049872511	0.049690656	0.049499415	0.046755090	0.046753033	0.049747064	0.049605616	0.048515858	0.047797358	0.050276839	0.050600392	0.152692327	0.150929845	0.150987581	0.152944999
t#bar{t} jer up,	0.103615861	0.103209520	0.100707926	0.100358679	0.098213828	0.099343489	0.099912375	0.099085144	0.049064444	0.049872511	0.049571033	0.049499415	0.046229157	0.046753033	0.049831419	0.049605616	0.047785870	0.047797358	0.051237407	0.050600392	0.151034310	0.150929845	0.152796370	0.152944999
t#bar{t} btag_heavy up,	0.102680431	0.103209520	0.100576735	0.100358679	0.100131256	0.099343489	0.099798468	0.099085144	0.049395816	0.049872511	0.048771422	0.049499415	0.046777699	0.046753033	0.049599242	0.049605616	0.047302585	0.047797358	0.050800679	0.050600392	0.151565247	0.150929845	0.152600419	0.152944999
t#bar{t} btag_light up,	0.103670525	0.103209520	0.101204555	0.100358679	0.098236772	0.099343489	0.099922545	0.099085144	0.049275874	0.049872511	0.049706558	0.049499415	0.046892417	0.046753033	0.049300774	0.049605616	0.047756212	0.047797358	0.050553647	0.050600392	0.151828170	0.150929845	0.151651950	0.152944999
