t#bar{t},	0.260066437	0.255981373	0.292108622	0.284036159	0.194882389	0.194985743	0.116797040	0.121145185	0.066425367	0.070328212	0.036058390	0.038762096	0.018699475	0.020024433	0.009005148	0.009390571	0.004145601	0.003986187	0.001811530	0.001360039
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.256089850	0.255981373	0.284022968	0.284036159	0.195007303	0.194985743	0.121051012	0.121145185	0.070236124	0.070328212	0.038825948	0.038762096	0.020032430	0.020024433	0.009359482	0.009390571	0.003999430	0.003986187	0.001375454	0.001360039
t#bar{t} jec_RelativeFSR up,	0.256153998	0.255981373	0.283871811	0.284036159	0.195070795	0.194985743	0.121026104	0.121145185	0.070351280	0.070328212	0.038742891	0.038762096	0.020062862	0.020024433	0.009365372	0.009390571	0.003984297	0.003986187	0.001370589	0.001360039
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.256095531	0.255981373	0.284065559	0.284036159	0.194931173	0.194985743	0.121132603	0.121145185	0.070286960	0.070328212	0.038776799	0.038762096	0.019962246	0.020024433	0.009371705	0.009390571	0.004002882	0.003986187	0.001374544	0.001360039
t#bar{t} jec_FlavorPureGluon up,	0.256343993	0.255981373	0.283815981	0.284036159	0.195079962	0.194985743	0.121015853	0.121145185	0.070214030	0.070328212	0.038798058	0.038762096	0.020011612	0.020024433	0.009367615	0.009390571	0.003995962	0.003986187	0.001356932	0.001360039
t#bar{t} jec_FlavorPureQuark up,	0.256032464	0.255981373	0.284074626	0.284036159	0.194968698	0.194985743	0.121113988	0.121145185	0.070286754	0.070328212	0.038777986	0.038762096	0.019995690	0.020024433	0.009381034	0.009390571	0.004002580	0.003986187	0.001366179	0.001360039
t#bar{t} jec_FlavorPureCharm up,	0.256123809	0.255981373	0.283928241	0.284036159	0.194987261	0.194985743	0.121121441	0.121145185	0.070287969	0.070328212	0.038802361	0.038762096	0.019985550	0.020024433	0.009367355	0.009390571	0.004022268	0.003986187	0.001373745	0.001360039
t#bar{t} jec_FlavorPureBottom up,	0.256221040	0.255981373	0.283990453	0.284036159	0.195044967	0.194985743	0.120955257	0.121145185	0.070266624	0.070328212	0.038818952	0.038762096	0.019981893	0.020024433	0.009362595	0.009390571	0.003990582	0.003986187	0.001367638	0.001360039
t#bar{t} jer up,	0.256152107	0.255981373	0.283907135	0.284036159	0.195021619	0.194985743	0.120995557	0.121145185	0.070299719	0.070328212	0.038796166	0.038762096	0.020033988	0.020024433	0.009404255	0.009390571	0.004017838	0.003986187	0.001371616	0.001360039
t#bar{t} btag_heavy up,	0.256096943	0.255981373	0.284036082	0.284036159	0.195154054	0.194985743	0.120951086	0.121145185	0.070316781	0.070328212	0.038693781	0.038762096	0.019997523	0.020024433	0.009375145	0.009390571	0.004006213	0.003986187	0.001372391	0.001360039
t#bar{t} btag_light up,	0.256131414	0.255981373	0.283962918	0.284036159	0.195012587	0.194985743	0.121057491	0.121145185	0.070348203	0.070328212	0.038745142	0.038762096	0.020005153	0.020024433	0.009358963	0.009390571	0.004018057	0.003986187	0.001360072	0.001360039
t#bar{t} csv_heavy up,	0.256177460	0.255981373	0.283995641	0.284036159	0.195026631	0.194985743	0.120944295	0.121145185	0.070311356	0.070328212	0.038792152	0.038762096	0.020048167	0.020024433	0.009342554	0.009390571	0.003989589	0.003986187	0.001372155	0.001360039
t#bar{t} csv_light up,	0.256109810	0.255981373	0.283881764	0.284036159	0.195084095	0.194985743	0.121069358	0.121145185	0.070314143	0.070328212	0.038738560	0.038762096	0.020000175	0.020024433	0.009411808	0.009390571	0.004011167	0.003986187	0.001379122	0.001360039
t#bar{t} tracking up,	0.256154187	0.255981373	0.283980482	0.284036159	0.195025719	0.194985743	0.120984134	0.121145185	0.070299755	0.070328212	0.038822627	0.038762096	0.020017241	0.020024433	0.009346501	0.009390571	0.003986929	0.003986187	0.001382425	0.001360039
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.256280683	0.255981373	0.284021531	0.284036159	0.194926242	0.194985743	0.120922074	0.121145185	0.070351038	0.070328212	0.038765859	0.038762096	0.019969100	0.020024433	0.009363837	0.009390571	0.004018585	0.003986187	0.001381051	0.001360039
t#bar{t} jec_RelativeFSR down,	0.256148236	0.255981373	0.283824185	0.284036159	0.195178850	0.194985743	0.121125811	0.121145185	0.070235525	0.070328212	0.038741817	0.038762096	0.019974860	0.020024433	0.009387221	0.009390571	0.004022326	0.003986187	0.001361170	0.001360039
