t#bar{t},	0.115330553	0.108544244	0.112841834	0.106552508	0.107118406	0.103597197	0.102043050	0.101006845	0.097250186	0.098450013	0.094721324	0.097368835	0.093516335	0.096533494	0.092414147	0.096017107	0.092492285	0.096274001	0.092271878	0.095655757
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.108619565	0.108544244	0.106545271	0.106552508	0.103690771	0.103597197	0.100882907	0.101006845	0.098496680	0.098450013	0.097220212	0.097368835	0.096758139	0.096533494	0.096074770	0.096017107	0.096115820	0.096274001	0.095595864	0.095655757
t#bar{t} jec_RelativeFSR up,	0.108570298	0.108544244	0.106610447	0.106552508	0.103675547	0.103597197	0.100904219	0.101006845	0.098413978	0.098450013	0.097343645	0.097368835	0.096591166	0.096533494	0.096173503	0.096017107	0.096086262	0.096274001	0.095630936	0.095655757
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.108481206	0.108544244	0.106681613	0.106552508	0.103627569	0.103597197	0.100883255	0.101006845	0.098438142	0.098450013	0.097421406	0.097368835	0.096617276	0.096533494	0.095970944	0.096017107	0.096171972	0.096274001	0.095706615	0.095655757
t#bar{t} jec_FlavorPureGluon up,	0.108576640	0.108544244	0.106662000	0.106552508	0.103604272	0.103597197	0.100926995	0.101006845	0.098431624	0.098450013	0.097308787	0.097368835	0.096731463	0.096533494	0.096047163	0.096017107	0.096105219	0.096274001	0.095605837	0.095655757
t#bar{t} jec_FlavorPureQuark up,	0.108572150	0.108544244	0.106695753	0.106552508	0.103764509	0.103597197	0.100985344	0.101006845	0.098284391	0.098450013	0.097332851	0.097368835	0.096631204	0.096533494	0.095990283	0.096017107	0.096159385	0.096274001	0.095584130	0.095655757
t#bar{t} jec_FlavorPureCharm up,	0.108525993	0.108544244	0.106586572	0.106552508	0.103727222	0.103597197	0.100857232	0.101006845	0.098347090	0.098450013	0.097321972	0.097368835	0.096700906	0.096533494	0.096030484	0.096017107	0.096171236	0.096274001	0.095731293	0.095655757
t#bar{t} jec_FlavorPureBottom up,	0.108542800	0.108544244	0.106650604	0.106552508	0.103689178	0.103597197	0.100960554	0.101006845	0.098393661	0.098450013	0.097369305	0.097368835	0.096648880	0.096533494	0.095926766	0.096017107	0.096096980	0.096274001	0.095721271	0.095655757
t#bar{t} jer up,	0.108429298	0.108544244	0.106704312	0.106552508	0.103678959	0.103597197	0.100903212	0.101006845	0.098336804	0.098450013	0.097314878	0.097368835	0.096769195	0.096533494	0.095933591	0.096017107	0.096258606	0.096274001	0.095671145	0.095655757
t#bar{t} btag_heavy up,	0.108618701	0.108544244	0.106662975	0.106552508	0.103726717	0.103597197	0.100851602	0.101006845	0.098287605	0.098450013	0.097257258	0.097368835	0.096722606	0.096533494	0.095852458	0.096017107	0.096102364	0.096274001	0.095917714	0.095655757
