t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.234401504	0.234419428	0.211139175	0.211457503	0.049055162	0.048830171	0.048271094	0.048356090	0.046937073	0.046750283	0.045301163	0.045557526	0.181604558	0.181692392	0.183290270	0.182936607
t#bar{t} jec_RelativeFSR up,	0.234347367	0.234419428	0.211015697	0.211457503	0.049280646	0.048830171	0.048304320	0.048356090	0.046851539	0.046750283	0.045532724	0.045557526	0.182062581	0.181692392	0.182605125	0.182936607
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.234235211	0.234419428	0.211164269	0.211457503	0.049233616	0.048830171	0.048644626	0.048356090	0.046803946	0.046750283	0.045600090	0.045557526	0.181522520	0.181692392	0.182795723	0.182936607
t#bar{t} jec_FlavorPureGluon up,	0.233740806	0.234419428	0.211711253	0.211457503	0.048898961	0.048830171	0.048575374	0.048356090	0.046972939	0.046750283	0.045639863	0.045557526	0.181316402	0.181692392	0.183144402	0.182936607
t#bar{t} jec_FlavorPureQuark up,	0.234600865	0.234419428	0.211444579	0.211457503	0.048981972	0.048830171	0.048248728	0.048356090	0.046748483	0.046750283	0.045419069	0.045557526	0.181622403	0.181692392	0.182933902	0.182936607
t#bar{t} jec_FlavorPureCharm up,	0.234529834	0.234419428	0.211633607	0.211457503	0.049035908	0.048830171	0.048420388	0.048356090	0.046647636	0.046750283	0.045419459	0.045557526	0.181879067	0.181692392	0.182434102	0.182936607
t#bar{t} jec_FlavorPureBottom up,	0.234116273	0.234419428	0.211527329	0.211457503	0.048855577	0.048830171	0.048270999	0.048356090	0.046965377	0.046750283	0.045566289	0.045557526	0.181554395	0.181692392	0.183143760	0.182936607
t#bar{t} jer up,	0.234183453	0.234419428	0.211698372	0.211457503	0.048985186	0.048830171	0.048261981	0.048356090	0.046823401	0.046750283	0.045292592	0.045557526	0.181566768	0.181692392	0.183188246	0.182936607
t#bar{t} btag_heavy up,	0.234527024	0.234419428	0.211358803	0.211457503	0.048861053	0.048830171	0.048283339	0.048356090	0.046889946	0.046750283	0.045315780	0.045557526	0.181827688	0.181692392	0.182936366	0.182936607
t#bar{t} btag_light up,	0.234106367	0.234419428	0.211487442	0.211457503	0.048993293	0.048830171	0.048466728	0.048356090	0.046684754	0.046750283	0.045528864	0.045557526	0.181681073	0.181692392	0.183051479	0.182936607
t#bar{t} csv_heavy up,	0.234339231	0.234419428	0.211189861	0.211457503	0.048905184	0.048830171	0.048185795	0.048356090	0.046786007	0.046750283	0.045408907	0.045557526	0.182083089	0.181692392	0.183101927	0.182936607
t#bar{t} csv_light up,	0.234339121	0.234419428	0.211087037	0.211457503	0.049084094	0.048830171	0.048480180	0.048356090	0.046555977	0.046750283	0.045336704	0.045557526	0.181941230	0.181692392	0.183175657	0.182936607
t#bar{t} tracking up,	0.234015951	0.234419428	0.212001382	0.211457503	0.049227876	0.048830171	0.048444408	0.048356090	0.046968322	0.046750283	0.045266298	0.045557526	0.181570216	0.181692392	0.182505547	0.182936607
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.234762497	0.234419428	0.210715757	0.211457503	0.049226564	0.048830171	0.048432769	0.048356090	0.046863089	0.046750283	0.045344427	0.045557526	0.181884547	0.181692392	0.182770350	0.182936607
t#bar{t} jec_RelativeFSR down,	0.234486157	0.234419428	0.211062320	0.211457503	0.048956407	0.048830171	0.048272324	0.048356090	0.046689624	0.046750283	0.045378743	0.045557526	0.181782543	0.181692392	0.183371883	0.182936607
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.235063016	0.234419428	0.211559362	0.211457503	0.048763944	0.048830171	0.048358586	0.048356090	0.046675761	0.046750283	0.045452061	0.045557526	0.181139690	0.181692392	0.182987580	0.182936607
t#bar{t} jec_FlavorPureGluon down,	0.234776100	0.234419428	0.210966262	0.211457503	0.048726220	0.048830171	0.048356586	0.048356090	0.046834268	0.046750283	0.045408728	0.045557526	0.182146332	0.181692392	0.182785502	0.182936607
t#bar{t} jec_FlavorPureQuark down,	0.234373915	0.234419428	0.211262293	0.211457503	0.048924320	0.048830171	0.048397953	0.048356090	0.046594096	0.046750283	0.045385338	0.045557526	0.181632627	0.181692392	0.183429457	0.182936607
t#bar{t} jec_FlavorPureCharm down,	0.233903772	0.234419428	0.211577746	0.211457503	0.049022768	0.048830171	0.048479244	0.048356090	0.046791347	0.046750283	0.045260986	0.045557526	0.181724973	0.181692392	0.183239164	0.182936607
t#bar{t} jec_FlavorPureBottom down,	0.234597820	0.234419428	0.211304666	0.211457503	0.048907530	0.048830171	0.048298732	0.048356090	0.046793328	0.046750283	0.045364650	0.045557526	0.181971044	0.181692392	0.182762230	0.182936607
