t#bar{t} pileup up,	0.250027221	0.249591785	0.217742707	0.217588171	0.048830744	0.048920771	0.046684533	0.046608704	0.045775300	0.045661839	0.044763210	0.044826995	0.173739384	0.174057237	0.172436902	0.172744498
t#bar{t} pileup down,	0.249223396	0.249591785	0.217437546	0.217588171	0.048975658	0.048920771	0.046575355	0.046608704	0.045575152	0.045661839	0.044881641	0.044826995	0.174348089	0.174057237	0.172983163	0.172744498
t#bar{t} trig efficiency correction up,	0.248949247	0.249591785	0.217385062	0.217588171	0.048863111	0.048920771	0.046785638	0.046608704	0.045718890	0.045661839	0.044893220	0.044826995	0.174354076	0.174057237	0.173050756	0.172744498
t#bar{t} trig efficiency correction down,	0.249004423	0.249591785	0.217414621	0.217588171	0.048843755	0.048920771	0.046765360	0.046608704	0.045698226	0.045661839	0.044877563	0.044826995	0.174334979	0.174057237	0.173061073	0.172744498
t#bar{t} sel efficiency correction up,	0.248948633	0.249591785	0.217406361	0.217588171	0.048857882	0.048920771	0.046780828	0.046608704	0.045712966	0.045661839	0.044885723	0.044826995	0.174344046	0.174057237	0.173063561	0.172744498
t#bar{t} sel efficiency correction down,	0.249003133	0.249591785	0.217392501	0.217588171	0.048849166	0.048920771	0.046770330	0.046608704	0.045704315	0.045661839	0.044885237	0.044826995	0.174346095	0.174057237	0.173049225	0.172744498
t#bar{t} b fragmentation up,	0.248583489	0.249591785	0.217306237	0.217588171	0.048891710	0.048920771	0.046706119	0.046608704	0.045633801	0.045661839	0.044870143	0.044826995	0.174576662	0.174057237	0.173431840	0.172744498
t#bar{t} b fragmentation down,	0.249156372	0.249591785	0.217432525	0.217588171	0.048839298	0.048920771	0.046838308	0.046608704	0.045750789	0.045661839	0.044889833	0.044826995	0.174184186	0.174057237	0.172908689	0.172744498
t#bar{t} Peterson Frag,	0.248391039	0.249591785	0.217408031	0.217588171	0.048896348	0.048920771	0.046763220	0.046608704	0.045785998	0.045661839	0.044892314	0.044826995	0.174495562	0.174057237	0.173367488	0.172744498
t#bar{t} semilep BR up,	0.248889409	0.249591785	0.217429572	0.217588171	0.048840801	0.048920771	0.046768995	0.046608704	0.045702895	0.045661839	0.044877322	0.044826995	0.174379647	0.174057237	0.173111359	0.172744498
t#bar{t} semilep BR down,	0.248995818	0.249591785	0.217416397	0.217588171	0.048845587	0.048920771	0.046766813	0.046608704	0.045697949	0.045661839	0.044877862	0.044826995	0.174337892	0.174057237	0.173061681	0.172744498
t#bar{t} QCD scale 1,	0.248858648	0.249591785	0.217557444	0.217588171	0.048799733	0.048920771	0.046800033	0.046608704	0.045723444	0.045661839	0.044878715	0.044826995	0.174460367	0.174057237	0.172921616	0.172744498
t#bar{t} QCD scale 2,	0.249077365	0.249591785	0.217605901	0.217588171	0.048843339	0.048920771	0.046758748	0.046608704	0.045654525	0.045661839	0.044869772	0.044826995	0.174200935	0.174057237	0.172989414	0.172744498
t#bar{t} QCD scale 3,	0.249146876	0.249591785	0.217476789	0.217588171	0.048883959	0.048920771	0.046746438	0.046608704	0.045644726	0.045661839	0.044879023	0.044826995	0.174119024	0.174057237	0.173103165	0.172744498
t#bar{t} QCD scale 4,	0.248995195	0.249591785	0.217744474	0.217588171	0.048800827	0.048920771	0.046774553	0.046608704	0.045667252	0.045661839	0.044860676	0.044826995	0.174297660	0.174057237	0.172859363	0.172744498
t#bar{t} QCD scale 5,	0.248965827	0.249591785	0.216967047	0.217588171	0.048936415	0.048920771	0.046784724	0.046608704	0.045760954	0.045661839	0.044937386	0.044826995	0.174398613	0.174057237	0.173249034	0.172744498
t#bar{t} QCD scale 6,	0.249017873	0.249591785	0.217412551	0.217588171	0.048859359	0.048920771	0.046774639	0.046608704	0.045706246	0.045661839	0.044891566	0.044826995	0.174335257	0.174057237	0.173002509	0.172744498
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.249824061	0.249591785	0.217489900	0.217588171	0.048977812	0.048920771	0.046822192	0.046608704	0.045641772	0.045661839	0.044842541	0.044826995	0.173742746	0.174057237	0.172658978	0.172744498
t#bar{t} jec_RelativeFSR up,	0.249720972	0.249591785	0.217088926	0.217588171	0.048716155	0.048920771	0.046888512	0.046608704	0.045579981	0.045661839	0.044966842	0.044826995	0.174344274	0.174057237	0.172694338	0.172744498
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.249596825	0.249591785	0.217957671	0.217588171	0.048641669	0.048920771	0.046912637	0.046608704	0.045907471	0.045661839	0.044597229	0.044826995	0.173888926	0.174057237	0.172497571	0.172744498
t#bar{t} jec_FlavorPureGluon up,	0.249211909	0.249591785	0.217241296	0.217588171	0.048969558	0.048920771	0.047072770	0.046608704	0.045570266	0.045661839	0.044846213	0.044826995	0.174453002	0.174057237	0.172634988	0.172744498
t#bar{t} jec_FlavorPureQuark up,	0.249879465	0.249591785	0.217230790	0.217588171	0.048734389	0.048920771	0.046572876	0.046608704	0.045796155	0.045661839	0.044727666	0.044826995	0.173956364	0.174057237	0.173102294	0.172744498
t#bar{t} jec_FlavorPureCharm up,	0.249778920	0.249591785	0.217524719	0.217588171	0.048941353	0.048920771	0.046836813	0.046608704	0.045417389	0.045661839	0.044971018	0.044826995	0.173866761	0.174057237	0.172663027	0.172744498
t#bar{t} jec_FlavorPureBottom up,	0.249806353	0.249591785	0.217231171	0.217588171	0.048758046	0.048920771	0.046738287	0.046608704	0.045762100	0.045661839	0.044952628	0.044826995	0.174007892	0.174057237	0.172743524	0.172744498
t#bar{t} jer up,	0.249433024	0.249591785	0.217259966	0.217588171	0.048763543	0.048920771	0.046911693	0.046608704	0.045613411	0.045661839	0.044677533	0.044826995	0.174333546	0.174057237	0.173007284	0.172744498
t#bar{t} btag_heavy up,	0.249669414	0.249591785	0.217349681	0.217588171	0.048981926	0.048920771	0.046679972	0.046608704	0.045716393	0.045661839	0.044715772	0.044826995	0.173787439	0.174057237	0.173099404	0.172744498
t#bar{t} btag_light up,	0.249736683	0.249591785	0.217075438	0.217588171	0.048854835	0.048920771	0.046563576	0.046608704	0.045466345	0.045661839	0.044863534	0.044826995	0.174379451	0.174057237	0.173060138	0.172744498
t#bar{t} csv_heavy up,	0.249883083	0.249591785	0.217273287	0.217588171	0.048956366	0.048920771	0.046683336	0.046608704	0.046035589	0.045661839	0.044890192	0.044826995	0.174005541	0.174057237	0.172272605	0.172744498
t#bar{t} csv_light up,	0.249828017	0.249591785	0.217268804	0.217588171	0.048689494	0.048920771	0.046736885	0.046608704	0.045673938	0.045661839	0.044775741	0.044826995	0.174295674	0.174057237	0.172731447	0.172744498
t#bar{t} tracking up,	0.249688708	0.249591785	0.217098429	0.217588171	0.048883211	0.048920771	0.046916536	0.046608704	0.045538968	0.045661839	0.044985102	0.044826995	0.174110031	0.174057237	0.172779015	0.172744498
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.249409258	0.249591785	0.217492475	0.217588171	0.048982402	0.048920771	0.046815371	0.046608704	0.045540220	0.045661839	0.044865607	0.044826995	0.173965058	0.174057237	0.172929610	0.172744498
t#bar{t} jec_RelativeFSR down,	0.249794885	0.249591785	0.217521643	0.217588171	0.048995583	0.048920771	0.046627501	0.046608704	0.045662648	0.045661839	0.044639460	0.044826995	0.174361130	0.174057237	0.172397149	0.172744498
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.249334742	0.249591785	0.217485804	0.217588171	0.048889471	0.048920771	0.046555029	0.046608704	0.045483392	0.045661839	0.045141946	0.044826995	0.174089781	0.174057237	0.173019836	0.172744498
t#bar{t} jec_FlavorPureGluon down,	0.249594144	0.249591785	0.217426581	0.217588171	0.048869880	0.048920771	0.046563839	0.046608704	0.045411609	0.045661839	0.045174477	0.044826995	0.173992561	0.174057237	0.172966909	0.172744498
t#bar{t} jec_FlavorPureQuark down,	0.249721309	0.249591785	0.217596207	0.217588171	0.048722484	0.048920771	0.046762184	0.046608704	0.045564055	0.045661839	0.044944071	0.044826995	0.174014245	0.174057237	0.172675444	0.172744498
t#bar{t} jec_FlavorPureCharm down,	0.249363853	0.249591785	0.217616013	0.217588171	0.048913532	0.048920771	0.046853251	0.046608704	0.045426189	0.045661839	0.044749407	0.044826995	0.173902742	0.174057237	0.173175013	0.172744498
t#bar{t} jec_FlavorPureBottom down,	0.249672888	0.249591785	0.217483062	0.217588171	0.048777928	0.048920771	0.046664981	0.046608704	0.045672650	0.045661839	0.044820422	0.044826995	0.174065160	0.174057237	0.172842910	0.172744498
t#bar{t} jer down,	0.249290672	0.249591785	0.217278857	0.217588171	0.048862561	0.048920771	0.046516750	0.046608704	0.045726217	0.045661839	0.044942991	0.044826995	0.174460277	0.174057237	0.172921674	0.172744498
t#bar{t} btag_heavy down,	0.249530739	0.249591785	0.217467234	0.217588171	0.048725776	0.048920771	0.046851598	0.046608704	0.045665869	0.045661839	0.044819891	0.044826995	0.174248702	0.174057237	0.172690189	0.172744498
t#bar{t} btag_light down,	0.249277345	0.249591785	0.217626793	0.217588171	0.048734488	0.048920771	0.046917042	0.046608704	0.045491349	0.045661839	0.044936661	0.044826995	0.174046237	0.174057237	0.172970084	0.172744498
t#bar{t} csv_heavy down,	0.249204310	0.249591785	0.217416619	0.217588171	0.048902353	0.048920771	0.046896103	0.046608704	0.045819883	0.045661839	0.044948601	0.044826995	0.174216682	0.174057237	0.172595449	0.172744498
t#bar{t} csv_light down,	0.249611973	0.249591785	0.217677799	0.217588171	0.048940095	0.048920771	0.046780019	0.046608704	0.045651396	0.045661839	0.044774119	0.044826995	0.173940698	0.174057237	0.172623901	0.172744498
t#bar{t} tracking down,	0.249238685	0.249591785	0.217391461	0.217588171	0.048566339	0.048920771	0.046626386	0.046608704	0.045505081	0.045661839	0.045187989	0.044826995	0.174374685	0.174057237	0.173109375	0.172744498
t#bar{t} evtgen,	0.251811607	0.249591785	0.216905183	0.217588171	0.050336982	0.048920771	0.045159022	0.046608704	0.046269448	0.045661839	0.043801572	0.044826995	0.173568793	0.174057237	0.172147394	0.172744498
t#bar{t} m=171.5,	0.250986316	0.249591785	0.213536295	0.217588171	0.047970242	0.048920771	0.047628418	0.046608704	0.045993910	0.045661839	0.044482163	0.044826995	0.173246571	0.174057237	0.176156085	0.172744498
t#bar{t} m=173.5,	0.247840232	0.249591785	0.215668163	0.217588171	0.048120579	0.048920771	0.047122109	0.046608704	0.048093123	0.045661839	0.044847449	0.044826995	0.174565090	0.174057237	0.173743254	0.172744498
t#bar{t} Herwig++,	0.233490906	0.249591785	0.207184128	0.217588171	0.047602900	0.048920771	0.046615647	0.046608704	0.047084422	0.045661839	0.046375827	0.044826995	0.185295204	0.174057237	0.186350967	0.172744498
t#bar{t} isr up,	0.249666186	0.249591785	0.215975933	0.217588171	0.048361627	0.048920771	0.046932154	0.046608704	0.045791581	0.045661839	0.045249166	0.044826995	0.174265444	0.174057237	0.173757909	0.172744498
t#bar{t} isr dn,	0.252196906	0.249591785	0.216004822	0.217588171	0.048602998	0.048920771	0.046215561	0.046608704	0.045912204	0.045661839	0.045114553	0.044826995	0.173787010	0.174057237	0.172165946	0.172744498
t#bar{t} fsr up,	0.250160823	0.249591785	0.216385259	0.217588171	0.048143923	0.048920771	0.048210640	0.046608704	0.046238966	0.045661839	0.044819504	0.044826995	0.175083053	0.174057237	0.170957831	0.172744498
t#bar{t} fsr dn,	0.251960823	0.249591785	0.216478436	0.217588171	0.048334450	0.048920771	0.046899508	0.046608704	0.043983684	0.045661839	0.044455737	0.044826995	0.175030342	0.174057237	0.172857020	0.172744498
t#bar{t} hdamp up,	0.248996719	0.249591785	0.217530600	0.217588171	0.048524504	0.048920771	0.047468967	0.046608704	0.045501369	0.045661839	0.045700453	0.044826995	0.171804235	0.174057237	0.174473154	0.172744498
t#bar{t} hdamp dn,	0.252210575	0.249591785	0.216570587	0.217588171	0.047294993	0.048920771	0.047732456	0.046608704	0.045673096	0.045661839	0.044489627	0.044826995	0.173533840	0.174057237	0.172494828	0.172744498
t#bar{t} UEup,	0.251835769	0.249591785	0.215436446	0.217588171	0.047632729	0.048920771	0.047424184	0.046608704	0.045884376	0.045661839	0.044085453	0.044826995	0.174780567	0.174057237	0.172920477	0.172744498
t#bar{t} UEdn,	0.251862936	0.249591785	0.217314946	0.217588171	0.050026379	0.048920771	0.045165499	0.046608704	0.047500951	0.045661839	0.043830981	0.044826995	0.171807547	0.174057237	0.172490761	0.172744498
t#bar{t} cflip,	0.206423629	0.249591785	0.200800612	0.217588171	0.048676616	0.048920771	0.049424553	0.046608704	0.047656236	0.045661839	0.048189888	0.044826995	0.196239852	0.174057237	0.202588615	0.172744498
t#bar{t} ERDon,	0.244244270	0.249591785	0.215134348	0.217588171	0.048502473	0.048920771	0.047941187	0.046608704	0.046675790	0.045661839	0.045660595	0.044826995	0.175203756	0.174057237	0.176637581	0.172744498
t#bar{t} QCDbased,	0.237040465	0.249591785	0.211109085	0.217588171	0.049911033	0.048920771	0.047299034	0.046608704	0.046321676	0.045661839	0.046723252	0.044826995	0.179550468	0.174057237	0.182044988	0.172744498
