t#bar{t},	0.099950956	0.099188593	0.099925486	0.099513370	0.099679032	0.099357657	0.099458774	0.099194222	0.099379012	0.099482942	0.099453596	0.099564755	0.100181426	0.100877952	0.100438095	0.100356136	0.100664872	0.099777611	0.100868751	0.102686763
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.099514430	0.099188593	0.099129036	0.099513370	0.099536305	0.099357657	0.099216609	0.099194222	0.099597746	0.099482942	0.099688296	0.099564755	0.100666413	0.100877952	0.100142423	0.100356136	0.099852731	0.099777611	0.102656010	0.102686763
t#bar{t} jec_RelativeFSR up,	0.099339084	0.099188593	0.099080478	0.099513370	0.099741552	0.099357657	0.099040245	0.099194222	0.099629009	0.099482942	0.099571209	0.099564755	0.100687861	0.100877952	0.100187784	0.100356136	0.100036519	0.099777611	0.102686258	0.102686763
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.099262376	0.099188593	0.099107061	0.099513370	0.099377631	0.099357657	0.099248458	0.099194222	0.099705412	0.099482942	0.099635458	0.099564755	0.100828636	0.100877952	0.100244611	0.100356136	0.100081082	0.099777611	0.102509275	0.102686763
t#bar{t} jec_FlavorPureGluon up,	0.099193604	0.099188593	0.099264608	0.099513370	0.099317298	0.099357657	0.099451610	0.099194222	0.099589247	0.099482942	0.099849038	0.099564755	0.100751022	0.100877952	0.099970340	0.100356136	0.099875484	0.099777611	0.102737749	0.102686763
t#bar{t} jec_FlavorPureQuark up,	0.099283085	0.099188593	0.099162302	0.099513370	0.099555560	0.099357657	0.099055226	0.099194222	0.099833741	0.099482942	0.099637808	0.099564755	0.100490792	0.100877952	0.100363440	0.100356136	0.099992356	0.099777611	0.102625689	0.102686763
t#bar{t} jec_FlavorPureCharm up,	0.099386348	0.099188593	0.099184876	0.099513370	0.099183021	0.099357657	0.099131639	0.099194222	0.099429178	0.099482942	0.100050708	0.099564755	0.100782131	0.100877952	0.100128384	0.100356136	0.100016581	0.099777611	0.102707135	0.102686763
t#bar{t} jec_FlavorPureBottom up,	0.099316634	0.099188593	0.099152630	0.099513370	0.099413265	0.099357657	0.099310182	0.099194222	0.099626499	0.099482942	0.099684662	0.099564755	0.100586532	0.100877952	0.100173606	0.100356136	0.099921384	0.099777611	0.102814608	0.102686763
t#bar{t} jer up,	0.099153679	0.099188593	0.099011458	0.099513370	0.099452801	0.099357657	0.099202750	0.099194222	0.099615040	0.099482942	0.099717329	0.099564755	0.100894012	0.100877952	0.100137398	0.100356136	0.099903484	0.099777611	0.102912048	0.102686763
t#bar{t} btag_heavy up,	0.099300656	0.099188593	0.099188972	0.099513370	0.099303309	0.099357657	0.099282228	0.099194222	0.099444668	0.099482942	0.099651400	0.099564755	0.100999037	0.100877952	0.100334913	0.100356136	0.099859457	0.099777611	0.102635359	0.102686763
t#bar{t} btag_light up,	0.099277939	0.099188593	0.099059716	0.099513370	0.099343863	0.099357657	0.099260917	0.099194222	0.099644986	0.099482942	0.099647533	0.099564755	0.100785451	0.100877952	0.100259730	0.100356136	0.099982643	0.099777611	0.102737222	0.102686763
t#bar{t} csv_heavy up,	0.099152227	0.099188593	0.099220841	0.099513370	0.099198259	0.099357657	0.099541630	0.099194222	0.099575875	0.099482942	0.099721206	0.099564755	0.100839497	0.100877952	0.100264054	0.100356136	0.099972430	0.099777611	0.102513980	0.102686763
t#bar{t} csv_light up,	0.099520127	0.099188593	0.099152669	0.099513370	0.099516657	0.099357657	0.099346500	0.099194222	0.099530084	0.099482942	0.099525214	0.099564755	0.100677649	0.100877952	0.100257321	0.100356136	0.099771805	0.099777611	0.102701974	0.102686763
t#bar{t} tracking up,	0.099281785	0.099188593	0.099319101	0.099513370	0.099185041	0.099357657	0.099190732	0.099194222	0.099645787	0.099482942	0.099698829	0.099564755	0.100919608	0.100877952	0.100106085	0.100356136	0.100072332	0.099777611	0.102580699	0.102686763
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.099309352	0.099188593	0.099152757	0.099513370	0.099403525	0.099357657	0.099398549	0.099194222	0.099517709	0.099482942	0.099600831	0.099564755	0.100797774	0.100877952	0.100324516	0.100356136	0.099818941	0.099777611	0.102676045	0.102686763
t#bar{t} jec_RelativeFSR down,	0.099193682	0.099188593	0.099061813	0.099513370	0.099540990	0.099357657	0.099234565	0.099194222	0.099489429	0.099482942	0.099884613	0.099564755	0.100742690	0.100877952	0.100218778	0.100356136	0.100023281	0.099777611	0.102610159	0.102686763
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.099038378	0.099188593	0.099323804	0.099513370	0.099385170	0.099357657	0.099478078	0.099194222	0.099764549	0.099482942	0.099801539	0.099564755	0.100625389	0.100877952	0.100180626	0.100356136	0.099704264	0.099777611	0.102698204	0.102686763
t#bar{t} jec_FlavorPureGluon down,	0.099231538	0.099188593	0.099127348	0.099513370	0.099488715	0.099357657	0.099221038	0.099194222	0.099703006	0.099482942	0.099813497	0.099564755	0.100851299	0.100877952	0.100119400	0.100356136	0.099684736	0.099777611	0.102759423	0.102686763
t#bar{t} jec_FlavorPureQuark down,	0.099021135	0.099188593	0.099375106	0.099513370	0.099466961	0.099357657	0.099351267	0.099194222	0.099517863	0.099482942	0.099808358	0.099564755	0.100843964	0.100877952	0.100291234	0.100356136	0.099943621	0.099777611	0.102380491	0.102686763
t#bar{t} jec_FlavorPureCharm down,	0.099285183	0.099188593	0.099478806	0.099513370	0.099022457	0.099357657	0.099442091	0.099194222	0.099643610	0.099482942	0.099570405	0.099564755	0.100566778	0.100877952	0.100267883	0.100356136	0.099941098	0.099777611	0.102781690	0.102686763
t#bar{t} jec_FlavorPureBottom down,	0.099431448	0.099188593	0.099089351	0.099513370	0.099482878	0.099357657	0.099170090	0.099194222	0.099725127	0.099482942	0.099749122	0.099564755	0.100700254	0.100877952	0.100171692	0.100356136	0.099779257	0.099777611	0.102700781	0.102686763
t#bar{t} jer down,	0.099272419	0.099188593	0.099207299	0.099513370	0.099588336	0.099357657	0.099312590	0.099194222	0.099472323	0.099482942	0.099776412	0.099564755	0.100869256	0.100877952	0.100173410	0.100356136	0.099883724	0.099777611	0.102444230	0.102686763
t#bar{t} btag_heavy down,	0.099428699	0.099188593	0.099112204	0.099513370	0.099460616	0.099357657	0.099272429	0.099194222	0.099366433	0.099482942	0.099603743	0.099564755	0.100812895	0.100877952	0.100382632	0.100356136	0.099732083	0.099777611	0.102828267	0.102686763
t#bar{t} btag_light down,	0.099276622	0.099188593	0.099210144	0.099513370	0.099247206	0.099357657	0.099207193	0.099194222	0.099575464	0.099482942	0.099828086	0.099564755	0.100797181	0.100877952	0.100280403	0.100356136	0.100035912	0.099777611	0.102541789	0.102686763
t#bar{t} csv_heavy down,	0.099466174	0.099188593	0.099186460	0.099513370	0.099534465	0.099357657	0.099321462	0.099194222	0.099592549	0.099482942	0.099673250	0.099564755	0.100529226	0.100877952	0.100212974	0.100356136	0.099887253	0.099777611	0.102596186	0.102686763
t#bar{t} csv_light down,	0.099344543	0.099188593	0.098900530	0.099513370	0.099481689	0.099357657	0.099323755	0.099194222	0.099603758	0.099482942	0.099553679	0.099564755	0.100752861	0.100877952	0.099982169	0.100356136	0.100131389	0.099777611	0.102925627	0.102686763
t#bar{t} tracking down,	0.099298784	0.099188593	0.099081838	0.099513370	0.099641413	0.099357657	0.099313868	0.099194222	0.099461095	0.099482942	0.099513811	0.099564755	0.100909034	0.100877952	0.100105243	0.100356136	0.099937910	0.099777611	0.102737004	0.102686763
t#bar{t} evtgen,	0.098993167	0.099188593	0.099943774	0.099513370	0.099241765	0.099357657	0.100157772	0.099194222	0.098808000	0.099482942	0.098306971	0.099564755	0.101370001	0.100877952	0.100205719	0.100356136	0.099941475	0.099777611	0.103031355	0.102686763
t#bar{t} m=171.5,	0.098711702	0.099188593	0.099291313	0.099513370	0.099059695	0.099357657	0.100511130	0.099194222	0.099140028	0.099482942	0.099573666	0.099564755	0.100554953	0.100877952	0.100526081	0.100356136	0.099800117	0.099777611	0.102831315	0.102686763
t#bar{t} m=173.5,	0.099384332	0.099188593	0.100055830	0.099513370	0.099134559	0.099357657	0.099078478	0.099194222	0.100127137	0.099482942	0.100286978	0.099564755	0.099953763	0.100877952	0.100189052	0.100356136	0.099316228	0.099777611	0.102473642	0.102686763
t#bar{t} Herwig++,	0.098306850	0.099188593	0.098488980	0.099513370	0.099169306	0.099357657	0.099598849	0.099194222	0.100586345	0.099482942	0.100844813	0.099564755	0.102007237	0.100877952	0.099976747	0.100356136	0.099431327	0.099777611	0.101589546	0.102686763
t#bar{t} isr up,	0.099021180	0.099188593	0.099545233	0.099513370	0.099769595	0.099357657	0.099209397	0.099194222	0.099530954	0.099482942	0.099746652	0.099564755	0.100396201	0.100877952	0.100198591	0.100356136	0.099646445	0.099777611	0.102935753	0.102686763
t#bar{t} isr dn,	0.099239702	0.099188593	0.099550319	0.099513370	0.099443531	0.099357657	0.099467692	0.099194222	0.099327200	0.099482942	0.100211542	0.099564755	0.100315613	0.100877952	0.100377346	0.100356136	0.099440849	0.099777611	0.102626205	0.102686763
t#bar{t} fsr up,	0.099443811	0.099188593	0.099654660	0.099513370	0.099564605	0.099357657	0.099380253	0.099194222	0.099514036	0.099482942	0.099364061	0.099564755	0.100661825	0.100877952	0.099888214	0.100356136	0.099963344	0.099777611	0.102565190	0.102686763
t#bar{t} fsr dn,	0.099480576	0.099188593	0.098534200	0.099513370	0.099433207	0.099357657	0.099573321	0.099194222	0.099782988	0.099482942	0.099967988	0.099564755	0.100743915	0.100877952	0.100440354	0.100356136	0.099531398	0.099777611	0.102512055	0.102686763
t#bar{t} hdamp up,	0.099187225	0.099188593	0.099746401	0.099513370	0.099178540	0.099357657	0.099653432	0.099194222	0.099414461	0.099482942	0.099466729	0.099564755	0.100720921	0.100877952	0.100049100	0.100356136	0.099694690	0.099777611	0.102888500	0.102686763
t#bar{t} hdamp dn,	0.100025970	0.099188593	0.099290117	0.099513370	0.099512485	0.099357657	0.099365325	0.099194222	0.099314163	0.099482942	0.099617825	0.099564755	0.100409202	0.100877952	0.100410739	0.100356136	0.099412788	0.099777611	0.102641386	0.102686763
t#bar{t} UEup,	0.099544447	0.099188593	0.099614094	0.099513370	0.100027778	0.099357657	0.098731334	0.099194222	0.099821661	0.099482942	0.099530594	0.099564755	0.100584912	0.100877952	0.099809614	0.100356136	0.099805196	0.099777611	0.102530371	0.102686763
t#bar{t} UEdn,	0.100050857	0.099188593	0.099017731	0.099513370	0.099618600	0.099357657	0.098748953	0.099194222	0.098939565	0.099482942	0.099128060	0.099564755	0.100534469	0.100877952	0.101057264	0.100356136	0.100369794	0.099777611	0.102534708	0.102686763
t#bar{t} pileup up,	0.099161912	0.099188593	0.099619459	0.099513370	0.099273372	0.099357657	0.099168563	0.099194222	0.099638879	0.099482942	0.099504731	0.099564755	0.100982302	0.100877952	0.100243963	0.100356136	0.099626526	0.099777611	0.102780292	0.102686763
t#bar{t} pileup down,	0.099120349	0.099188593	0.099370613	0.099513370	0.099434334	0.099357657	0.099246591	0.099194222	0.099365539	0.099482942	0.099647396	0.099564755	0.100807811	0.100877952	0.100444983	0.100356136	0.099898373	0.099777611	0.102664012	0.102686763
t#bar{t} trig efficiency correction up,	0.098960669	0.099188593	0.099071529	0.099513370	0.099354819	0.099357657	0.099361153	0.099194222	0.099639282	0.099482942	0.099633901	0.099564755	0.100935723	0.100877952	0.100357069	0.100356136	0.100097154	0.099777611	0.102588701	0.102686763
t#bar{t} trig efficiency correction down,	0.098967703	0.099188593	0.099073264	0.099513370	0.099354368	0.099357657	0.099352779	0.099194222	0.099643838	0.099482942	0.099635121	0.099564755	0.100934580	0.100877952	0.100356026	0.100356136	0.100098545	0.099777611	0.102583776	0.102686763
t#bar{t} sel efficiency correction up,	0.098964506	0.099188593	0.099070144	0.099513370	0.099353544	0.099357657	0.099362170	0.099194222	0.099637759	0.099482942	0.099634996	0.099564755	0.100934264	0.100877952	0.100356216	0.100356136	0.100095842	0.099777611	0.102590559	0.102686763
t#bar{t} sel efficiency correction down,	0.098963844	0.099188593	0.099074633	0.099513370	0.099355780	0.099357657	0.099351768	0.099194222	0.099645349	0.099482942	0.099634032	0.099564755	0.100935996	0.100877952	0.100356926	0.100356136	0.100099808	0.099777611	0.102581863	0.102686763
t#bar{t} b fragmentation up,	0.098727757	0.099188593	0.099170183	0.099513370	0.099288644	0.099357657	0.099502434	0.099194222	0.099642551	0.099482942	0.099699637	0.099564755	0.101035480	0.100877952	0.100221801	0.100356136	0.100095785	0.099777611	0.102615728	0.102686763
t#bar{t} b fragmentation down,	0.099079828	0.099188593	0.099050263	0.099513370	0.099372844	0.099357657	0.099284870	0.099194222	0.099623526	0.099482942	0.099617240	0.099564755	0.100899225	0.100877952	0.100394549	0.100356136	0.100105754	0.099777611	0.102571901	0.102686763
t#bar{t} Peterson Frag,	0.099078036	0.099188593	0.099094550	0.099513370	0.099266628	0.099357657	0.099438310	0.099194222	0.099647921	0.099482942	0.099566339	0.099564755	0.100845551	0.100877952	0.100272148	0.100356136	0.100261867	0.099777611	0.102528651	0.102686763
t#bar{t} semilep BR up,	0.098963763	0.099188593	0.099081966	0.099513370	0.099332991	0.099357657	0.099356590	0.099194222	0.099636146	0.099482942	0.099642268	0.099564755	0.100940939	0.100877952	0.100357351	0.100356136	0.100094648	0.099777611	0.102593340	0.102686763
t#bar{t} semilep BR down,	0.098958866	0.099188593	0.099072320	0.099513370	0.099353807	0.099357657	0.099359938	0.099194222	0.099646491	0.099482942	0.099628040	0.099564755	0.100940753	0.100877952	0.100354053	0.100356136	0.100102133	0.099777611	0.102583599	0.102686763
t#bar{t} ERDon,	0.098781109	0.099188593	0.099217196	0.099513370	0.099415514	0.099357657	0.099753096	0.099194222	0.099134715	0.099482942	0.099890357	0.099564755	0.100994614	0.100877952	0.100152689	0.100356136	0.099897829	0.099777611	0.102762881	0.102686763
t#bar{t} QCDbased,	0.099738857	0.099188593	0.100044174	0.099513370	0.099741502	0.099357657	0.099467755	0.099194222	0.099999643	0.099482942	0.099649220	0.099564755	0.100382717	0.100877952	0.099974871	0.100356136	0.099133229	0.099777611	0.101868032	0.102686763
t#bar{t} gluon move,	0.099034389	0.099188593	0.099241109	0.099513370	0.099204042	0.099357657	0.099217223	0.099194222	0.099833476	0.099482942	0.099962931	0.099564755	0.100781455	0.100877952	0.100240304	0.100356136	0.099817545	0.099777611	0.102667524	0.102686763
