t#bar{t} pileup up,	0.226544619	0.226480775	0.206199937	0.206293287	0.048535937	0.048474089	0.048621894	0.048704226	0.047835537	0.047842053	0.046772715	0.046756688	0.187397693	0.187373555	0.188091668	0.188075327
t#bar{t} pileup down,	0.226454695	0.226480775	0.206339223	0.206293287	0.048440218	0.048474089	0.048720941	0.048704226	0.047869578	0.047842053	0.046726550	0.046756688	0.187360969	0.187373555	0.188087825	0.188075327
t#bar{t} trig efficiency correction up,	0.226407993	0.226480775	0.206338968	0.206293287	0.048448366	0.048474089	0.048555177	0.048704226	0.047864363	0.047842053	0.046800142	0.046756688	0.187168086	0.187373555	0.188416906	0.188075327
t#bar{t} trig efficiency correction down,	0.226407980	0.226480775	0.206342366	0.206293287	0.048443722	0.048474089	0.048558289	0.048704226	0.047870331	0.047842053	0.046792749	0.046756688	0.187171727	0.187373555	0.188412837	0.188075327
t#bar{t} sel efficiency correction up,	0.226404319	0.226480775	0.206347798	0.206293287	0.048445898	0.048474089	0.048555455	0.048704226	0.047863574	0.047842053	0.046800773	0.046756688	0.187168118	0.187373555	0.188414065	0.188075327
t#bar{t} sel efficiency correction down,	0.226411289	0.226480775	0.206334488	0.206293287	0.048445991	0.048474089	0.048557837	0.048704226	0.047871098	0.047842053	0.046792112	0.046756688	0.187171757	0.187373555	0.188415428	0.188075327
t#bar{t} b fragmentation up,	0.226314807	0.226480775	0.206577948	0.206293287	0.048379245	0.048474089	0.048455981	0.048704226	0.047902325	0.047842053	0.046769858	0.046756688	0.187153643	0.187373555	0.188446193	0.188075327
t#bar{t} b fragmentation down,	0.226453986	0.226480775	0.206204959	0.206293287	0.048475081	0.048474089	0.048613733	0.048704226	0.047853835	0.047842053	0.046810159	0.046756688	0.187158313	0.187373555	0.188429935	0.188075327
t#bar{t} Peterson Frag,	0.226416426	0.226480775	0.206303923	0.206293287	0.048459021	0.048474089	0.048514970	0.048704226	0.047864969	0.047842053	0.046812857	0.046756688	0.187133090	0.187373555	0.188494744	0.188075327
t#bar{t} semilep BR up,	0.226393422	0.226480775	0.206383623	0.206293287	0.048438858	0.048474089	0.048556792	0.048704226	0.047861678	0.047842053	0.046798377	0.046756688	0.187181263	0.187373555	0.188385986	0.188075327
t#bar{t} semilep BR down,	0.226406678	0.226480775	0.206346493	0.206293287	0.048444329	0.048474089	0.048554457	0.048704226	0.047868693	0.047842053	0.046794986	0.046756688	0.187171185	0.187373555	0.188413179	0.188075327
t#bar{t} QCD scale 1,	0.226434748	0.226480775	0.206329180	0.206293287	0.048445596	0.048474089	0.048508593	0.048704226	0.047920696	0.047842053	0.046740063	0.046756688	0.187202898	0.187373555	0.188418227	0.188075327
t#bar{t} QCD scale 2,	0.226431545	0.226480775	0.206365869	0.206293287	0.048456263	0.048474089	0.048521496	0.048704226	0.047888928	0.047842053	0.046760592	0.046756688	0.187244307	0.187373555	0.188330999	0.188075327
t#bar{t} QCD scale 3,	0.226404624	0.226480775	0.206381333	0.206293287	0.048454187	0.048474089	0.048555606	0.048704226	0.047845788	0.047842053	0.046808675	0.046756688	0.187209054	0.187373555	0.188340733	0.188075327
t#bar{t} QCD scale 4,	0.226460015	0.226480775	0.206350609	0.206293287	0.048460019	0.048474089	0.048480481	0.048704226	0.047933801	0.047842053	0.046711229	0.046756688	0.187281170	0.187373555	0.188322675	0.188075327
t#bar{t} QCD scale 5,	0.226345847	0.226480775	0.206359703	0.206293287	0.048435085	0.048474089	0.048658303	0.048704226	0.047778331	0.047842053	0.046893522	0.046756688	0.187080955	0.187373555	0.188448254	0.188075327
t#bar{t} QCD scale 6,	0.226408949	0.226480775	0.206342932	0.206293287	0.048444725	0.048474089	0.048555752	0.048704226	0.047870286	0.047842053	0.046792863	0.046756688	0.187173861	0.187373555	0.188410631	0.188075327
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.226557415	0.226480775	0.206053411	0.206293287	0.048503266	0.048474089	0.048948767	0.048704226	0.047785806	0.047842053	0.046788215	0.046756688	0.187393951	0.187373555	0.187969169	0.188075327
t#bar{t} jec_RelativeFSR up,	0.226354931	0.226480775	0.206576239	0.206293287	0.048415444	0.048474089	0.048708080	0.048704226	0.047784900	0.047842053	0.046811593	0.046756688	0.187365966	0.187373555	0.187982847	0.188075327
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.226421917	0.226480775	0.206304571	0.206293287	0.048539085	0.048474089	0.048783995	0.048704226	0.047610078	0.047842053	0.046997751	0.046756688	0.187286128	0.187373555	0.188056475	0.188075327
t#bar{t} jec_FlavorPureGluon up,	0.226620833	0.226480775	0.205828266	0.206293287	0.048460254	0.048474089	0.048997535	0.048704226	0.047915509	0.047842053	0.046666484	0.046756688	0.187293363	0.187373555	0.188217756	0.188075327
t#bar{t} jec_FlavorPureQuark up,	0.226698384	0.226480775	0.205793580	0.206293287	0.048704432	0.048474089	0.048524429	0.048704226	0.047769989	0.047842053	0.046887051	0.046756688	0.187307621	0.187373555	0.188314515	0.188075327
t#bar{t} jec_FlavorPureCharm up,	0.226355958	0.226480775	0.206465187	0.206293287	0.048367695	0.048474089	0.048724182	0.048704226	0.047879927	0.047842053	0.046740184	0.046756688	0.187234394	0.187373555	0.188232473	0.188075327
t#bar{t} jec_FlavorPureBottom up,	0.226547794	0.226480775	0.206172129	0.206293287	0.048543512	0.048474089	0.048660113	0.048704226	0.047819125	0.047842053	0.046790220	0.046756688	0.187374082	0.187373555	0.188093025	0.188075327
t#bar{t} jer up,	0.226742925	0.226480775	0.205715992	0.206293287	0.048718331	0.048474089	0.048550272	0.048704226	0.047777100	0.047842053	0.046875477	0.046756688	0.187335048	0.187373555	0.188284854	0.188075327
t#bar{t} btag_heavy up,	0.226476533	0.226480775	0.206212104	0.206293287	0.048584714	0.048474089	0.048670378	0.048704226	0.047676507	0.047842053	0.046949355	0.046756688	0.187290907	0.187373555	0.188139501	0.188075327
t#bar{t} btag_light up,	0.226440595	0.226480775	0.206214689	0.206293287	0.048427770	0.048474089	0.048681448	0.048704226	0.047873979	0.047842053	0.046782431	0.046756688	0.187151244	0.187373555	0.188427844	0.188075327
t#bar{t} csv_heavy up,	0.226519851	0.226480775	0.206129171	0.206293287	0.048439376	0.048474089	0.048643691	0.048704226	0.047946302	0.047842053	0.046712144	0.046756688	0.187226405	0.187373555	0.188383062	0.188075327
t#bar{t} csv_light up,	0.226545683	0.226480775	0.206018083	0.206293287	0.048508027	0.048474089	0.048620209	0.048704226	0.047918681	0.047842053	0.046740782	0.046756688	0.187175763	0.187373555	0.188472773	0.188075327
t#bar{t} tracking up,	0.226525545	0.226480775	0.206083911	0.206293287	0.048546813	0.048474089	0.048658051	0.048704226	0.047768108	0.047842053	0.046891426	0.046756688	0.187229657	0.187373555	0.188296487	0.188075327
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.226581958	0.226480775	0.206172467	0.206293287	0.048421567	0.048474089	0.048599139	0.048704226	0.048056129	0.047842053	0.046567939	0.046756688	0.187378214	0.187373555	0.188222586	0.188075327
t#bar{t} jec_RelativeFSR down,	0.226541049	0.226480775	0.205886166	0.206293287	0.048410709	0.048474089	0.048710353	0.048704226	0.048042049	0.047842053	0.046624294	0.046756688	0.187019912	0.187373555	0.188765467	0.188075327
