t#bar{t} pileup up,	0.236482031	0.247534025	0.298757943	0.296668174	0.072208694	0.073032721	0.222111233	0.219506939	0.044880200	0.051954248	0.047854010	0.033022885	0.025899393	0.034054844	0.019140165	0.017768805	0.031453911	0.031799504	0.001212420	-0.005342144
t#bar{t} pileup down,	0.258763478	0.247534025	0.294434198	0.296668174	0.074116022	0.073032721	0.214913773	0.219506939	0.064152611	0.051954248	0.013196911	0.033022885	0.044056773	0.034054844	0.016214659	0.017768805	0.030149940	0.031799504	-0.009998365	-0.005342144
t#bar{t} trig efficiency correction up,	0.253864269	0.247534025	0.305269470	0.296668174	0.060509718	0.073032721	0.221779884	0.219506939	0.051993585	0.051954248	0.026866238	0.033022885	0.038188150	0.034054844	0.014492237	0.017768805	0.032055649	0.031799504	-0.005019200	-0.005342144
t#bar{t} trig efficiency correction down,	0.253920651	0.247534025	0.305262484	0.296668174	0.060658561	0.073032721	0.221042956	0.219506939	0.052892551	0.051954248	0.026071628	0.033022885	0.038599018	0.034054844	0.014332463	0.017768805	0.032375163	0.031799504	-0.005155474	-0.005342144
t#bar{t} sel efficiency correction up,	0.253903606	0.247534025	0.305251794	0.296668174	0.060682233	0.073032721	0.221653982	0.219506939	0.051935272	0.051954248	0.026884998	0.033022885	0.038256877	0.034054844	0.014470710	0.017768805	0.031925289	0.031799504	-0.004964760	-0.005342144
t#bar{t} sel efficiency correction down,	0.253882039	0.247534025	0.305276156	0.296668174	0.060486807	0.073032721	0.221164293	0.219506939	0.052961646	0.051954248	0.026044340	0.033022885	0.038532629	0.034054844	0.014353497	0.017768805	0.032508068	0.031799504	-0.005209475	-0.005342144
t#bar{t} b fragmentation up,	0.252452436	0.247534025	0.313251599	0.296668174	0.042191899	0.073032721	0.243817288	0.219506939	0.036613472	0.051954248	0.028294639	0.033022885	0.040607049	0.034054844	0.015096481	0.017768805	0.029529502	0.031799504	-0.001854364	-0.005342144
t#bar{t} b fragmentation down,	0.254239969	0.247534025	0.300671076	0.296668174	0.070603517	0.073032721	0.209282131	0.219506939	0.059273949	0.051954248	0.027886906	0.033022885	0.035625902	0.034054844	0.014487875	0.017768805	0.033680945	0.031799504	-0.005752269	-0.005342144
t#bar{t} Peterson Frag,	0.253087147	0.247534025	0.308764246	0.296668174	0.055796862	0.073032721	0.224316765	0.219506939	0.051856790	0.051954248	0.023422883	0.033022885	0.041801283	0.034054844	0.011997087	0.017768805	0.035991425	0.031799504	-0.007034489	-0.005342144
t#bar{t} semilep BR up,	0.254039920	0.247534025	0.305472286	0.296668174	0.060453488	0.073032721	0.221441668	0.219506939	0.052998390	0.051954248	0.025615760	0.033022885	0.038645661	0.034054844	0.014162360	0.017768805	0.032604623	0.031799504	-0.005434157	-0.005342144
t#bar{t} semilep BR down,	0.253960850	0.247534025	0.305053879	0.296668174	0.060822691	0.073032721	0.221245193	0.219506939	0.052350673	0.051954248	0.026541468	0.033022885	0.038419048	0.034054844	0.014576700	0.017768805	0.031871206	0.031799504	-0.004841706	-0.005342144
t#bar{t} QCD scale 1,	0.254716147	0.247534025	0.304271459	0.296668174	0.063888482	0.073032721	0.215624009	0.219506939	0.060939033	0.051954248	0.019307314	0.033022885	0.040517760	0.034054844	0.014657564	0.017768805	0.034391499	0.031799504	-0.008313265	-0.005342144
t#bar{t} QCD scale 2,	0.253604419	0.247534025	0.305503755	0.296668174	0.060993936	0.073032721	0.220613622	0.219506939	0.052071531	0.051954248	0.026422595	0.033022885	0.039802049	0.034054844	0.013674511	0.017768805	0.032054526	0.031799504	-0.004740943	-0.005342144
t#bar{t} QCD scale 3,	0.253005393	0.247534025	0.306009816	0.296668174	0.059203704	0.073032721	0.224033620	0.219506939	0.046029425	0.051954248	0.032325403	0.033022885	0.037682651	0.034054844	0.013695135	0.017768805	0.030570051	0.031799504	-0.002555199	-0.005342144
t#bar{t} QCD scale 4,	0.254316210	0.247534025	0.304496247	0.296668174	0.063882861	0.073032721	0.215857292	0.219506939	0.059164345	0.051954248	0.020361310	0.033022885	0.041657782	0.034054844	0.013960169	0.017768805	0.033559210	0.031799504	-0.007255425	-0.005342144
t#bar{t} QCD scale 5,	0.253426564	0.247534025	0.306386133	0.296668174	0.056864348	0.073032721	0.229046770	0.219506939	0.041848614	0.051954248	0.035622436	0.033022885	0.035490642	0.034054844	0.013664596	0.017768805	0.029713288	0.031799504	-0.002063390	-0.005342144
t#bar{t} QCD scale 6,	0.254005968	0.247534025	0.304880401	0.296668174	0.062261380	0.073032721	0.218753998	0.219506939	0.054850628	0.051954248	0.025085218	0.033022885	0.038483093	0.034054844	0.014605639	0.017768805	0.032167969	0.031799504	-0.005094292	-0.005342144
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.242851003	0.247534025	0.308264374	0.296668174	0.073781113	0.073032721	0.192894378	0.219506939	0.081452571	0.051954248	0.014838952	0.033022885	0.042331443	0.034054844	0.006705692	0.017768805	0.051130690	0.031799504	-0.014250215	-0.005342144
t#bar{t} jec_RelativeFSR up,	0.247400898	0.247534025	0.294599939	0.296668174	0.095864399	0.073032721	0.181990363	0.219506939	0.100438455	0.051954248	-0.033353946	0.033022885	0.096944277	0.034054844	-0.018809577	0.017768805	0.055836332	0.031799504	-0.020911141	-0.005342144
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.244255320	0.247534025	0.302086368	0.296668174	0.080824053	0.073032721	0.192904561	0.219506939	0.072578533	0.051954248	0.022068124	0.033022885	0.040249850	0.034054844	0.005116418	0.017768805	0.053550769	0.031799504	-0.013633996	-0.005342144
t#bar{t} jec_FlavorPureGluon up,	0.247691349	0.247534025	0.300891655	0.296668174	0.074493774	0.073032721	0.210736783	0.219506939	0.055089307	0.051954248	0.037597621	0.033022885	0.033055890	0.034054844	0.009006367	0.017768805	0.036493334	0.031799504	-0.005056080	-0.005342144
t#bar{t} jec_FlavorPureQuark up,	0.246577087	0.247534025	0.305754591	0.296668174	0.063899502	0.073032721	0.210952478	0.219506939	0.084262323	0.051954248	-0.006583872	0.033022885	0.056214559	0.034054844	0.010362296	0.017768805	0.045660712	0.031799504	-0.017099676	-0.005342144
t#bar{t} jec_FlavorPureCharm up,	0.249240202	0.247534025	0.290639894	0.296668174	0.100398291	0.073032721	0.181364325	0.219506939	0.091229084	0.051954248	0.005009752	0.033022885	0.048399142	0.034054844	0.011293026	0.017768805	0.034197591	0.031799504	-0.011771308	-0.005342144
t#bar{t} jec_FlavorPureBottom up,	0.246994977	0.247534025	0.291265488	0.296668174	0.091175314	0.073032721	0.190465309	0.219506939	0.070307394	0.051954248	0.033014149	0.033022885	0.021599009	0.034054844	0.020806985	0.017768805	0.039894917	0.031799504	-0.005523542	-0.005342144
t#bar{t} jer up,	0.244621897	0.247534025	0.305215388	0.296668174	0.068860776	0.073032721	0.217127407	0.219506939	0.045551913	0.051954248	0.047216658	0.033022885	0.029990582	0.034054844	0.008859257	0.017768805	0.039181269	0.031799504	-0.006625148	-0.005342144
t#bar{t} btag_heavy up,	0.245537144	0.247534025	0.287217964	0.296668174	0.090519119	0.073032721	0.190947257	0.219506939	0.072944126	0.051954248	0.032089455	0.033022885	0.025305073	0.034054844	0.019070740	0.017768805	0.031454825	0.031799504	0.004914297	-0.005342144
t#bar{t} btag_light up,	0.248019708	0.247534025	0.289692736	0.296668174	0.102800928	0.073032721	0.166004497	0.219506939	0.112113974	0.051954248	-0.010787847	0.033022885	0.052457565	0.034054844	0.010394638	0.017768805	0.042300755	0.031799504	-0.012996953	-0.005342144
t#bar{t} csv_heavy up,	0.238866223	0.247534025	0.301313563	0.296668174	0.067460800	0.073032721	0.213604396	0.219506939	0.063010376	0.051954248	0.033845167	0.033022885	0.022346061	0.034054844	0.023393819	0.017768805	0.036200194	0.031799504	-0.000040599	-0.005342144
t#bar{t} csv_light up,	0.243646980	0.247534025	0.289308926	0.296668174	0.089341238	0.073032721	0.188752039	0.219506939	0.075044169	0.051954248	0.034486321	0.033022885	0.022565112	0.034054844	0.023016261	0.017768805	0.030589973	0.031799504	0.003248980	-0.005342144
t#bar{t} tracking up,	0.238354668	0.247534025	0.305220794	0.296668174	0.063452155	0.073032721	0.216091050	0.219506939	0.056683283	0.051954248	0.036843522	0.033022885	0.023762091	0.034054844	0.024985674	0.017768805	0.026453644	0.031799504	0.008153120	-0.005342144
