t#bar{t},	0.275458142	0.264859445	0.318039569	0.307261130	0.154346816	0.155854361	0.098550721	0.101628728	0.061422008	0.064018066	0.038300565	0.042545433	0.047423518	0.055107083	0.006458661	0.008725754
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.263815491	0.264859445	0.307448777	0.307261130	0.156347176	0.155854361	0.101519837	0.101628728	0.064207728	0.064018066	0.042938933	0.042545433	0.055194193	0.055107083	0.008527866	0.008725754
t#bar{t} jec_RelativeFSR up,	0.264176412	0.264859445	0.307326569	0.307261130	0.156630937	0.155854361	0.101200945	0.101628728	0.064469866	0.064018066	0.042719393	0.042545433	0.054951553	0.055107083	0.008524325	0.008725754
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.264386009	0.264859445	0.307113965	0.307261130	0.156337478	0.155854361	0.101250483	0.101628728	0.064487856	0.064018066	0.042713289	0.042545433	0.055225705	0.055107083	0.008485215	0.008725754
t#bar{t} jec_FlavorPureGluon up,	0.264371637	0.264859445	0.306973589	0.307261130	0.156571879	0.155854361	0.101033561	0.101628728	0.064844038	0.064018066	0.042951069	0.042545433	0.054538974	0.055107083	0.008715253	0.008725754
t#bar{t} jec_FlavorPureQuark up,	0.265016250	0.264859445	0.307515840	0.307261130	0.155483703	0.155854361	0.100742184	0.101628728	0.064183283	0.064018066	0.043026807	0.042545433	0.055127250	0.055107083	0.008904682	0.008725754
t#bar{t} jec_FlavorPureCharm up,	0.264435786	0.264859445	0.307599046	0.307261130	0.156226777	0.155854361	0.100878804	0.101628728	0.064740916	0.064018066	0.042580512	0.042545433	0.055022850	0.055107083	0.008515310	0.008725754
t#bar{t} jec_FlavorPureBottom up,	0.264205422	0.264859445	0.307496712	0.307261130	0.156252058	0.155854361	0.101447084	0.101628728	0.064491567	0.064018066	0.042152600	0.042545433	0.055313939	0.055107083	0.008640618	0.008725754
t#bar{t} jer up,	0.264861011	0.264859445	0.307000268	0.307261130	0.155893314	0.155854361	0.101343975	0.101628728	0.064565927	0.064018066	0.042667350	0.042545433	0.055120107	0.055107083	0.008548048	0.008725754
t#bar{t} btag_heavy up,	0.264555628	0.264859445	0.307247269	0.307261130	0.156451578	0.155854361	0.101186159	0.101628728	0.063986863	0.064018066	0.042754425	0.042545433	0.054994279	0.055107083	0.008823799	0.008725754
t#bar{t} btag_light up,	0.264766288	0.264859445	0.307488819	0.307261130	0.156651864	0.155854361	0.101179714	0.101628728	0.063818525	0.064018066	0.042208003	0.042545433	0.055097171	0.055107083	0.008789616	0.008725754
t#bar{t} csv_heavy up,	0.265250126	0.264859445	0.308107648	0.307261130	0.155168508	0.155854361	0.101389568	0.101628728	0.064239038	0.064018066	0.042367364	0.042545433	0.054866073	0.055107083	0.008611674	0.008725754
t#bar{t} csv_light up,	0.264290477	0.264859445	0.307136504	0.307261130	0.155922965	0.155854361	0.101279574	0.101628728	0.064979786	0.064018066	0.042517936	0.042545433	0.055284784	0.055107083	0.008587974	0.008725754
t#bar{t} tracking up,	0.264757579	0.264859445	0.306958612	0.307261130	0.156297952	0.155854361	0.101456430	0.101628728	0.064315798	0.064018066	0.042636013	0.042545433	0.054893332	0.055107083	0.008684284	0.008725754
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.264551537	0.264859445	0.308037697	0.307261130	0.155704735	0.155854361	0.101343099	0.101628728	0.064346951	0.064018066	0.042570585	0.042545433	0.054633612	0.055107083	0.008811785	0.008725754
t#bar{t} jec_RelativeFSR down,	0.264960264	0.264859445	0.307361279	0.307261130	0.155507247	0.155854361	0.101589109	0.101628728	0.064107008	0.064018066	0.042639771	0.042545433	0.055111115	0.055107083	0.008724207	0.008725754
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.264420354	0.264859445	0.307585806	0.307261130	0.155694876	0.155854361	0.101228046	0.101628728	0.064519985	0.064018066	0.042798094	0.042545433	0.055156590	0.055107083	0.008596249	0.008725754
t#bar{t} jec_FlavorPureGluon down,	0.265556523	0.264859445	0.307174983	0.307261130	0.155860293	0.155854361	0.100480765	0.101628728	0.064355016	0.064018066	0.042661175	0.042545433	0.055310775	0.055107083	0.008600469	0.008725754
t#bar{t} jec_FlavorPureQuark down,	0.265264148	0.264859445	0.306781082	0.307261130	0.156820728	0.155854361	0.100962736	0.101628728	0.063776810	0.064018066	0.042690619	0.042545433	0.055055953	0.055107083	0.008647924	0.008725754
t#bar{t} jec_FlavorPureCharm down,	0.264764422	0.264859445	0.307088179	0.307261130	0.156303243	0.155854361	0.100678226	0.101628728	0.064365505	0.064018066	0.042951109	0.042545433	0.055333589	0.055107083	0.008515726	0.008725754
t#bar{t} jec_FlavorPureBottom down,	0.265195394	0.264859445	0.307548603	0.307261130	0.156108545	0.155854361	0.100771349	0.101628728	0.064215842	0.064018066	0.042541592	0.042545433	0.054840942	0.055107083	0.008777733	0.008725754
t#bar{t} jer down,	0.265173920	0.264859445	0.306887915	0.307261130	0.156337464	0.155854361	0.101637312	0.101628728	0.063919623	0.064018066	0.042437679	0.042545433	0.054834690	0.055107083	0.008771396	0.008725754
t#bar{t} btag_heavy down,	0.265401796	0.264859445	0.307961719	0.307261130	0.156168019	0.155854361	0.100831159	0.101628728	0.063907811	0.064018066	0.042474310	0.042545433	0.054686508	0.055107083	0.008568678	0.008725754
t#bar{t} btag_light down,	0.263973801	0.264859445	0.307654604	0.307261130	0.156539914	0.155854361	0.100819641	0.101628728	0.064679174	0.064018066	0.042841370	0.042545433	0.054738934	0.055107083	0.008752563	0.008725754
t#bar{t} csv_heavy down,	0.263417221	0.264859445	0.306924292	0.307261130	0.156090654	0.155854361	0.101899777	0.101628728	0.064983240	0.064018066	0.042331676	0.042545433	0.055625668	0.055107083	0.008727473	0.008725754
t#bar{t} csv_light down,	0.265140459	0.264859445	0.307039488	0.307261130	0.155949325	0.155854361	0.101082976	0.101628728	0.064390525	0.064018066	0.042791453	0.042545433	0.055040270	0.055107083	0.008565504	0.008725754
