t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.208296107	0.208345231	0.198073327	0.197818375	0.048280261	0.048163605	0.046613306	0.046848795	0.046647157	0.047085264	0.046143031	0.046068720	0.196593143	0.196235302	0.209353668	0.209434709
t#bar{t} jec_RelativeFSR up,	0.208491713	0.208345231	0.197721709	0.197818375	0.048336108	0.048163605	0.046692335	0.046848795	0.046754760	0.047085264	0.046167849	0.046068720	0.196368503	0.196235302	0.209467024	0.209434709
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.208335457	0.208345231	0.198033441	0.197818375	0.048176709	0.048163605	0.046779676	0.046848795	0.046656065	0.047085264	0.046179333	0.046068720	0.196360013	0.196235302	0.209479305	0.209434709
t#bar{t} jec_FlavorPureGluon up,	0.208242592	0.208345231	0.198090786	0.197818375	0.048270742	0.048163605	0.046491577	0.046848795	0.046955310	0.047085264	0.046246971	0.046068720	0.196185754	0.196235302	0.209516269	0.209434709
t#bar{t} jec_FlavorPureQuark up,	0.208365582	0.208345231	0.198034980	0.197818375	0.048229354	0.048163605	0.046745572	0.046848795	0.046570820	0.047085264	0.046300396	0.046068720	0.196090236	0.196235302	0.209663059	0.209434709
t#bar{t} jec_FlavorPureCharm up,	0.208318167	0.208345231	0.198112600	0.197818375	0.048241167	0.048163605	0.046691270	0.046848795	0.046618902	0.047085264	0.046335477	0.046068720	0.195945632	0.196235302	0.209736784	0.209434709
t#bar{t} jec_FlavorPureBottom up,	0.208530629	0.208345231	0.197634275	0.197818375	0.048361885	0.048163605	0.046693046	0.046848795	0.046871226	0.047085264	0.046213164	0.046068720	0.196078115	0.196235302	0.209617659	0.209434709
t#bar{t} jer up,	0.208351221	0.208345231	0.197921463	0.197818375	0.048214197	0.048163605	0.046760069	0.046848795	0.046808129	0.047085264	0.046143274	0.046068720	0.196371608	0.196235302	0.209430039	0.209434709
t#bar{t} btag_heavy up,	0.208258712	0.208345231	0.198118227	0.197818375	0.048139283	0.048163605	0.046851179	0.046848795	0.046711422	0.047085264	0.046155348	0.046068720	0.196224260	0.196235302	0.209541568	0.209434709
t#bar{t} btag_light up,	0.208545926	0.208345231	0.197680043	0.197818375	0.048365897	0.048163605	0.046722689	0.046848795	0.046711640	0.047085264	0.046223493	0.046068720	0.196125645	0.196235302	0.209624667	0.209434709
t#bar{t} csv_heavy up,	0.208384326	0.208345231	0.197843527	0.197818375	0.048292636	0.048163605	0.046689109	0.046848795	0.046829775	0.047085264	0.046091808	0.046068720	0.196528179	0.196235302	0.209340640	0.209434709
t#bar{t} csv_light up,	0.208452993	0.208345231	0.197735763	0.197818375	0.048332212	0.048163605	0.046665273	0.046848795	0.046896001	0.047085264	0.046174915	0.046068720	0.196254104	0.196235302	0.209488739	0.209434709
t#bar{t} tracking up,	0.208243795	0.208345231	0.198184414	0.197818375	0.048234915	0.048163605	0.046703099	0.046848795	0.046632692	0.047085264	0.046212322	0.046068720	0.196187611	0.196235302	0.209601153	0.209434709
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.208237972	0.208345231	0.198200478	0.197818375	0.048333408	0.048163605	0.046440004	0.046848795	0.046646131	0.047085264	0.046253651	0.046068720	0.196412287	0.196235302	0.209476068	0.209434709
t#bar{t} jec_RelativeFSR down,	0.208716771	0.208345231	0.197391760	0.197818375	0.048383367	0.048163605	0.046803293	0.046848795	0.046717887	0.047085264	0.046243387	0.046068720	0.196172297	0.196235302	0.209571236	0.209434709
