t#bar{t},	0.115330553	0.099939041	0.112841834	0.101599616	0.107118406	0.100714956	0.102043050	0.099552058	0.097250186	0.099671886	0.094721324	0.099150042	0.093516335	0.099625613	0.092414147	0.100517757	0.092492285	0.100118789	0.092271878	0.099110242
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.099995624	0.099939041	0.101819150	0.101599616	0.100863278	0.100714956	0.099659090	0.099552058	0.099753728	0.099671886	0.099016499	0.099150042	0.099671703	0.099625613	0.100364844	0.100517757	0.100015742	0.100118789	0.098840341	0.099110242
t#bar{t} jec_RelativeFSR up,	0.099922775	0.099939041	0.101788621	0.101599616	0.100659920	0.100714956	0.099502534	0.099552058	0.099837911	0.099671886	0.099413891	0.099150042	0.099841302	0.099625613	0.100331085	0.100517757	0.099935147	0.100118789	0.098766815	0.099110242
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.099765310	0.099939041	0.101653165	0.101599616	0.100861293	0.100714956	0.099675623	0.099552058	0.099699383	0.099671886	0.099628986	0.099150042	0.099689282	0.099625613	0.100392849	0.100517757	0.099821512	0.100118789	0.098812597	0.099110242
t#bar{t} jec_FlavorPureGluon up,	0.100030650	0.099939041	0.101680224	0.101599616	0.100991549	0.100714956	0.099650831	0.099552058	0.099431527	0.099671886	0.099490592	0.099150042	0.099547290	0.099625613	0.100658118	0.100517757	0.099894242	0.100118789	0.098624977	0.099110242
t#bar{t} jec_FlavorPureQuark up,	0.100114230	0.099939041	0.101565800	0.101599616	0.100741216	0.100714956	0.099607862	0.099552058	0.099826541	0.099671886	0.099186932	0.099150042	0.099850756	0.099625613	0.100311560	0.100517757	0.100040437	0.100118789	0.098754668	0.099110242
t#bar{t} jec_FlavorPureCharm up,	0.099941595	0.099939041	0.101458804	0.101599616	0.100866738	0.100714956	0.099755001	0.099552058	0.099705138	0.099671886	0.099252733	0.099150042	0.099910665	0.099625613	0.100266603	0.100517757	0.100025671	0.100118789	0.098817051	0.099110242
t#bar{t} jec_FlavorPureBottom up,	0.099870860	0.099939041	0.101739913	0.101599616	0.100923908	0.100714956	0.099458530	0.099552058	0.099609776	0.099671886	0.099418797	0.099150042	0.099901897	0.099625613	0.100266821	0.100517757	0.099792028	0.100118789	0.099017470	0.099110242
t#bar{t} jer up,	0.099797487	0.099939041	0.101765718	0.101599616	0.100879791	0.100714956	0.099707703	0.099552058	0.099617434	0.099671886	0.099297923	0.099150042	0.099746060	0.099625613	0.100423743	0.100517757	0.099949448	0.100118789	0.098814694	0.099110242
t#bar{t} btag_heavy up,	0.099927294	0.099939041	0.101858558	0.101599616	0.100753700	0.100714956	0.099609142	0.099552058	0.099423284	0.099671886	0.099511416	0.099150042	0.099644756	0.099625613	0.100461563	0.100517757	0.099862429	0.100118789	0.098947858	0.099110242
