t#bar{t},	0.249592249	0.206423633	0.217588047	0.200800702	0.048920811	0.048676622	0.046608777	0.049424583	0.221668953	0.243215429	0.215621163	0.251459029
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.207290588	0.206423633	0.201206099	0.200800702	0.049989193	0.048676622	0.048343981	0.049424583	0.242191436	0.243215429	0.250978703	0.251459029
t#bar{t} jec_RelativeFSR up,	0.207701026	0.206423633	0.201592508	0.200800702	0.049033163	0.048676622	0.048543784	0.049424583	0.242030713	0.243215429	0.251098805	0.251459029
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.206051253	0.206423633	0.202246118	0.200800702	0.048983001	0.048676622	0.049190752	0.049424583	0.241022592	0.243215429	0.252506284	0.251459029
t#bar{t} jec_FlavorPureGluon up,	0.207750996	0.206423633	0.199867079	0.200800702	0.049909138	0.048676622	0.048295911	0.049424583	0.241890698	0.243215429	0.252286177	0.251459029
t#bar{t} jec_FlavorPureQuark up,	0.207110068	0.206423633	0.199642915	0.200800702	0.050070334	0.048676622	0.047830159	0.049424583	0.243603934	0.243215429	0.251742590	0.251459029
t#bar{t} jec_FlavorPureCharm up,	0.206966478	0.206423633	0.199888570	0.200800702	0.049000638	0.048676622	0.049441968	0.049424583	0.242630836	0.243215429	0.252071510	0.251459029
t#bar{t} jec_FlavorPureBottom up,	0.206502474	0.206423633	0.200207618	0.200800702	0.049438469	0.048676622	0.048322867	0.049424583	0.244096951	0.243215429	0.251431622	0.251459029
t#bar{t} jer up,	0.207714478	0.206423633	0.199423787	0.200800702	0.049840532	0.048676622	0.048317066	0.049424583	0.243929974	0.243215429	0.250774163	0.251459029
t#bar{t} btag_heavy up,	0.207578386	0.206423633	0.201667401	0.200800702	0.049023406	0.048676622	0.049455807	0.049424583	0.241256442	0.243215429	0.251018558	0.251459029
t#bar{t} btag_light up,	0.208936051	0.206423633	0.199137357	0.200800702	0.048852724	0.048676622	0.049032126	0.049424583	0.242542671	0.243215429	0.251499071	0.251459029
t#bar{t} csv_heavy up,	0.207437559	0.206423633	0.200477204	0.200800702	0.049757443	0.048676622	0.049146574	0.049424583	0.241463768	0.243215429	0.251717452	0.251459029
t#bar{t} csv_light up,	0.206191602	0.206423633	0.201245994	0.200800702	0.049336394	0.048676622	0.048926490	0.049424583	0.242512161	0.243215429	0.251787359	0.251459029
t#bar{t} tracking up,	0.206592142	0.206423633	0.201793507	0.200800702	0.049952316	0.048676622	0.048118491	0.049424583	0.241597873	0.243215429	0.251945670	0.251459029
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.207132247	0.206423633	0.201393719	0.200800702	0.048941344	0.048676622	0.048051547	0.049424583	0.242183041	0.243215429	0.252298103	0.251459029
t#bar{t} jec_RelativeFSR down,	0.207689701	0.206423633	0.202670408	0.200800702	0.049924615	0.048676622	0.048762846	0.049424583	0.241920275	0.243215429	0.249032155	0.251459029
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.207028737	0.206423633	0.201350754	0.200800702	0.049252555	0.048676622	0.048248263	0.049424583	0.240414958	0.243215429	0.253704734	0.251459029
t#bar{t} jec_FlavorPureGluon down,	0.206075317	0.206423633	0.201520808	0.200800702	0.049017360	0.048676622	0.049226841	0.049424583	0.241630271	0.243215429	0.252529403	0.251459029
t#bar{t} jec_FlavorPureQuark down,	0.207560641	0.206423633	0.201256883	0.200800702	0.048818125	0.048676622	0.048971532	0.049424583	0.242395357	0.243215429	0.250997461	0.251459029
